CD3only_CD8_V7_1	CD3only_CD8_V7_2	CD3only_CD8_V7_3	CD3only_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
GAGE2A	0	0	0	0	0	0	0	0
PAGE1	0	1.32161561824596	0	0	0	0	0	0
PAGE4	0	1.32161561824596	0	0	0	0	0	0
USP27X	28.5802949944665	0	6.33468207199324	5.12601502519935	5.17414820464802	1.61953112716832	6.00325382126734	7.02981181927389
CLCN5	0	1.32161561824596	0	6.15121803023922	5.17414820464802	0	60.0325382126734	7.81090202141544
AKAP4	0	0	0	0	0	0	0	0
CCNB3	0	0	141.474566274516	0	0	2.42929669075248	0	0
DGKK	0	0	0	0	0	0	0	0
SHROOM4	0	0	0	0	0	0	0	0
BMP15	0	0	0	0	0	0	0	0
NUDT10	0	0	2.11156069066441	0	0	0	0	0
EZHIP	0	0	0	0	0	0	0	0
NUDT11	14.2901474972332	2.64323123649192	100.29913280656	3.07560901511961	0.739164029235431	0.809765563584159	0	0
CENPVL3	0	0	0	0	0	0	0	0
CENPVL2	0	0	0	0	0	0	0	0
CENPVL1	0	0	0	0	0	0	0	0
GSPT2	392.185159090734	658.164577886489	158.367051799831	305.510495501881	325.23217286359	171.670299479842	283.486986004291	192.14818972682
MAGED1	500.155162403163	951.563245137092	905.859536295033	374.199096839553	597.244535622228	665.627293266179	638.345989661427	792.025464971525
MAGED4B	0	1.32161561824596	0	0	0	0	0	0
MAGED4	0	0	0	0	0	0	0	0
XAGE2	0	0	0	0	0	0	0	0
XAGE1A	0	0	0	0	0	0	0	0
XAGE1B	0	0	0	0	0	0	0	0
SSX7	0	0	0	0	0	0	0	0
SSX2	0	0	0	0	0	0	0	0
SSX2B	0	0	0	0	0	0	0	0
SPANXN5	0	0	0	0	0	0	0	0
XAGE5	0	0	0	0	0	0	0	0
XAGE3	0	0	0	0	0	0	0	0
FAM156B	15.8779416635925	10.5729249459677	9.50202310798985	6.15121803023922	4.43498417541259	4.0488278179208	4.00216921417823	8.59199222355698
FAM156A	4.76338249907774	5.28646247298385	17.9482658706475	9.22682704535883	11.0874604385315	3.23906225433664	3.33514101181519	14.8407138406893
GPR173	0	0	0	0	0	0	0	0
TSPYL2	192.123094129469	228.639501956551	183.705780087804	8.20162404031896	79.0905511281911	59.9226517052278	128.069414853703	44.522141522068
KANTR	20.6413241626702	0	1.05578034533221	0	8.86996835082517	5.66835894508911	3.33514101181519	10.9352628299816
KDM5C	268.337214114713	273.574432976914	169.980635598485	192.738164947496	97.5696518590769	157.904284898911	157.418655757677	82.7955614270036
IQSEC2	0	0	0	9.22682704535883	0	0	0	0
SMC1A	1084.46341562337	1200.02698136733	2162.23814724036	1826.91175498105	1532.28703260505	1572.56472448044	1456.78959396087	1864.46231251186
RIBC1	15.8779416635925	1.32161561824596	0	5.12601502519935	14.0441165554732	50.2054649422179	22.6789588803433	1.56218040428309
HSD17B10	1910.11638213017	1883.30225600049	1830.72311880605	427.509653101626	1682.33733053984	1602.52605033305	1907.70065875829	1454.38995638755
HUWE1	1530.63357637031	1833.08086250715	1486.53872622775	1643.40041707891	1541.89616498511	1405.7530183821	1111.26898513682	1939.44697191745
PHF8	220.703389123935	466.530313240824	33.7849710506306	237.84709716925	307.492236161939	187.865610751525	348.855749835869	360.863673389393
FAM120C	22.2291183290295	37.0052373108869	68.6257224465934	33.8316991663157	45.0890057833613	23.4832013439406	66.7028202363038	24.9948864685294
WNK3	1.58779416635925	0	1.05578034533221	2.05040601007974	8.86996835082517	0	0	1.56218040428309
TSR2	1354.38842390444	1045.39795403256	1522.43525796904	364.972269794194	1396.28085122573	969.289379610239	1101.26356210138	944.338054389126
FGD1	19.053529996311	1.32161561824596	16.8924855253153	17.4284510856778	16.2616086431795	26.7222635982773	46.6919741654126	66.3926671820312
GNL3L	317.558833271849	507.500397406449	638.747108925985	422.383638076426	217.314224595217	221.065998858475	122.066161032436	332.744426112298
ITIH6	1.58779416635925	1.32161561824596	1.05578034533221	1.02520300503987	0.739164029235431	0	0	0
MAGED2	771.667964850594	946.276782664108	691.536126192595	1292.78098935528	1650.55327728272	1885.13423202392	2165.17354487042	2214.39072307128
TRO	26.9925008281072	0	0	0	28.0882331109464	44.5371059971288	51.3611715819539	96.8551850655514
PFKFB1	7.93897083179624	0	0	1.02520300503987	39.9148575787133	38.8687470520396	12.6735358448977	29.6814276813787
APEX2	827.240760673168	749.35605554546	989.266183576277	1122.59729051866	759.121458024788	842.96595169111	778.421912157665	845.920688919292
ALAS2	0	0	0	0	0	0	0	0
PAGE2B	0	0	6.33468207199324	0	3.69582014617716	0	0	0
PAGE2	0	0	0	0	0	0	0	0
VCF2	295.32971494282	253.750198703225	345.240172923631	393.67795393531	359.972882237655	449.419887789208	378.204990739842	504.584270583437
PAGE5	0	0	0	0	0	0	0	0
PAGE3	0	0	0	0	0	0	0	0
MAGEH1	261.986037449276	219.38819262883	348.407513959628	583.340509867686	367.364522530009	214.587874349802	134.072668674971	413.977807135018
USP51	0	0	24.2829479426407	0	0	0	0	0
FOXR2	0	0	0	0	0	0	0	0
RRAGB	169.893975800439	101.764402604939	223.825433210428	204.015398002934	228.401685033748	382.209346011723	141.409978900964	287.441194388088
KLF8	42.8704424916997	91.1914776589713	36.9523120866272	65.6129923225517	55.4373021926573	0	0	0
UBQLN2	371.543834928064	325.117442088506	269.223988059713	469.54297630826	402.105231904075	440.512466589783	253.470716897954	670.956483639586
NBDY	1114.63150478419	906.628314116729	1094.8442181095	1956.08733361607	1133.87762084715	1213.02881424907	1027.89045984144	1659.81667955078
SPIN3	14.2901474972332	0	0	0	0	8.90742119942575	6.67028202363038	0
SPIN2B	136.550298306895	77.9753214765117	72.8488438279222	13.3276390655183	136.745345408555	99.6011643208516	122.733189234799	12.4974432342647
SPIN2A	1.58779416635925	2.64323123649192	1.05578034533221	0	0.739164029235431	1.61953112716832	1.33405640472608	0
FAAH2	22.2291183290295	0	53.8447976119425	0	0	0	0	0
ZXDB	7.93897083179624	54.1862403480844	114.024277295878	101.495097498947	47.3064978710676	67.2105417774852	0	299.938637622353
NLRP2B	0	0	0	0	0	0	0	0
ZXDA	25.404706661748	0	0	82.0162404031896	30.3057251986527	1.61953112716832	0	6.24872161713235
SPIN4	157.191622469565	420.273766602216	406.475432952899	212.217022043253	381.408639085482	204.870687586792	126.735358448977	114.039169512665
ARHGEF9	52.3972074898552	93.8347088954633	179.482658706475	54.3357592671131	252.054933969282	269.651932673525	192.771150482918	164.028942449724
AMER1	9.52676499815548	0	2.11156069066441	3.07560901511961	0	0	0	0
ASB12	0	0	0	3.07560901511961	0	0	0	0
MTMR8	23.8169124953887	68.72401214879	112.968496950546	5.12601502519935	90.917175595958	34.0101536705347	97.3861175450035	26.5570668728125
ZC4H2	82.5652966506809	0	181.594219397139	354.720239743795	234.314997267632	215.397639913386	64.7017356292147	128.879883353355
ZC3H12B	117.496768310584	0	64.4026010652646	16.4032480806379	8.86996835082517	42.1078093063763	61.3665946173995	49.9897729370588
LAS1L	1044.76856146438	1280.64553408034	790.779478653822	1058.00950120115	742.859849381608	727.169476098575	673.698484386668	753.75204506659
MSN	7407.05978606589	8779.49255200792	9910.61010163342	11443.315942255	7391.64029235431	6812.55768643353	8207.11500187482	11083.6699683885
VSIG4	0	0	0	0	0	0	0	0
HEPH	0	0	0	0	0	0	0	0
EDA2R	0	26.4323123649192	5.27890172666103	0	0	0	0	67.9548475863143
AR	0	1.32161561824596	0	1.02520300503987	0	0	0	0
OPHN1	0	1.32161561824596	0	0	0	0	0	0
YIPF6	681.163697368117	371.373988727115	925.919362856345	734.045351608547	576.547942803636	596.797220361525	507.608461998272	1089.62083198745
STARD8	0	0	42.2312138132882	0	0	0	0	0
EFNB1	12.702353330874	1.32161561824596	1.05578034533221	6.15121803023922	25.8707410232401	33.2003881069505	3.33514101181519	18.746164851397
PJA1	127.02353330874	344.941676362196	447.650866420855	64.5877893175118	479.717454973795	760.369864205525	540.959872116424	236.670331248888
NALF2	0	0	0	0	0	0	0	0
EDA	0	0	0	0	0	0	0	0
AWAT2	0	0	0	0	0	0	0	0
OTUD6A	0	0	0	0	0	0	0	0
IGBP1	998.722530639967	1128.65973798205	1049.44566326021	1273.30213225952	1008.95889990636	1251.89756130111	1104.59870311319	1483.29029386679
DGAT2L6	0	0	0	0	0	0	0	0
AWAT1	0	0	0	0	0	0	0	0
P2RY4	0	0	0	0	0	0	0	0
ARR3	1.58779416635925	0	0	2.05040601007974	0	0	2.00108460708911	7.02981181927389
RAB41	0	0	0	17.4284510856778	2.95665611694172	0	0	3.12436080856617
PDZD11	739.912081523409	714.994049471065	1065.2823684402	1058.00950120115	1242.53473314476	1313.43974413351	1280.69414853703	2250.32087236979
KIF4A	312.795450772772	27.7539279831652	468.7664733275	309.611307522041	1048.13459345584	607.324172688119	956.518442188596	1355.97259091772
GDPD2	11.1145591645147	0	0	0	2.95665611694172	4.0488278179208	0	4.68654121284926
DLG3	287.390744111024	381.946913673083	172.09219628915	327.039758607719	172.964382841091	321.476928742911	332.847072979156	284.316833579522
TEX11	0	1.32161561824596	0	2.05040601007974	0	0	0.667028202363038	0
SLC7A3	0	0	0	0	0	0	0	0
SNX12	190.53529996311	260.358276794454	219.602311829099	225.544661108771	79.0905511281911	35.629684797703	162.087853174218	154.655860024026
FOXO4	4.76338249907774	7.92969370947577	1.05578034533221	0	0	20.244139089604	10.6724512378086	1.56218040428309
CXorf65	111.145591645147	72.6888590035279	219.602311829099	116.873142574545	133.788689291613	98.7913987572674	70.704989450482	136.69078537477
IL2RG	18164.3652631498	18928.1788845187	21511.5245361437	30892.4421508664	16700.6720765453	16869.8459861488	17326.0575563799	21609.6415324479
MED12	190.53529996311	85.9050151859875	263.945086333052	108.671518534226	99.7871439467832	196.773031950951	119.398048222984	85.1388320334282
NLGN3	0	10.5729249459677	13.7251444893187	18.4536540907177	33.2623813155944	0	3.33514101181519	14.0596236385478
GJB1	0	0	0	0	0	0	0.667028202363038	0
ZMYM3	49.2216191571367	5.28646247298385	23.2271675973085	234.77148815413	34.0015453448298	31.5808569797822	81.3774406882906	76.5468398098713
NONO	4272.75410167273	4017.71147946772	4045.75028331301	5662.1961968352	4142.27521983536	4422.93950829668	4267.64643871872	6352.60661401717
ITGB1BP2	1.58779416635925	30.3971592196571	57.0121386479391	28.7056841411164	0	37.2492159248713	0.667028202363038	2.34327060642463
TAF1	125.435739142381	77.9753214765117	59.1236993386035	369.073081814353	108.657112297608	235.64177900299	70.037961248119	103.884996884825
OGT	10765.2444479157	12591.0319950293	10531.4089446888	15387.2719026434	5758.82695177324	6946.16900442492	6758.99677454466	8748.99135418743
GCNA	112.733385811507	121.588636878628	93.9644507345663	455.190134237702	221.010044741394	268.032401546357	110.059653389901	112.476989108382
CXCR3	4001.2412992253	4852.97255019917	3015.30866626878	266.552781310366	3247.88674446048	2928.11227792032	3647.97723872345	446.002505422821
CXorf49	0	0	0	0	0	0	0	0
CXorf49B	0	0	0	0	0	0	0	0
NHSL2	6.35117666543699	0	1.05578034533221	26.6552781310366	240.967473530751	272.081229364277	61.3665946173995	190.586009322537
RTL5	0	11.8945405642137	0	1.02520300503987	0	0	0	0
PIN4	612.888548214669	441.419616494151	743.269363113873	826.313622062135	605.375339943818	679.39330784711	749.739699456054	1053.69068268894
ERCC6L	184.184123297673	1.32161561824596	1.05578034533221	110.721924544306	487.109095266149	315.808569797822	275.482647575935	192.929279928961
RPS4X	9131.40425073203	8417.36987260853	10208.3401590171	13280.4797272865	7083.40889216314	6529.13973917908	7148.54124472467	9109.07393737468
CITED1	0	2.64323123649192	2.11156069066441	0	0	0	13.3405640472608	13.2785334364062
HDAC8	708.156198196224	905.306698498484	1086.39797534684	1128.7485085489	658.595150048769	459.946840115802	811.773322275817	990.422376315477
PHKA1	0	1.32161561824596	26.3945086333052	5.12601502519935	1.47832805847086	0	0	0
DMRTC1B	0	0	0	0	0	0	0	0
FAM236B	0	0	0	0	0	0	0	0
FAM236D	0	0	0	0	0	0	0	0
DMRTC1	0	0	0	0	0	0	0	0
FAM236A	0	0	0	0	0	0	0	0
PABPC1L2B	0	0	0	0	0	0	0	0
PABPC1L2A	0	0	0	0	0	0	0	0
NAP1L2	0	0	58.0679189932713	0	65.7855986019534	19.4343735260198	62.7006510221255	165.591122854007
CDX4	0	0	0	0	0	0	0	0
CHIC1	112.733385811507	11.8945405642137	21.1156069066441	274.754405350685	220.270880712158	172.480065043426	86.7136663071949	310.873900452334
ZCCHC13	0	0	0	0	0	0	0	0
SLC16A2	0	0	0	0	0	0	0	0
RLIM	712.919580695302	823.366530167234	733.767340005883	731.994945598467	653.421001844121	1023.54367237038	867.803691274312	615.499079287536
NEXMIF	0	0	0	0	0	0	0	0
ABCB7	900.279292325693	611.90803124788	702.093929645917	207.091007018054	596.505371592993	445.371059971288	736.399135408794	773.279300120128
UPRT	755.790023187002	162.558721044253	821.397108668456	574.113682822327	635.681065142471	733.647600607248	618.335143590536	849.826139929999
ZDHHC15	0	0	0	0	0	0	1.33405640472608	0
MAGEE2	0	0	0	0	0	0	0	0
PBDC1	2507.12698868125	2139.69568594021	2614.11213504254	3453.90892397932	1629.11752043489	2000.12094205287	2111.14426047901	2386.23056754242
MAGEE1	0	7.92969370947577	4.22312138132882	0	43.6106777248904	29.9613258526139	4.00216921417823	0
FGF16	0	0	0	0	0	0	0	0
ATRX	2256.25551039649	2341.90287553184	2383.95201976012	2822.38387287476	2636.59809228278	2468.16543780452	3267.77116337652	3910.91864212271
MAGT1	1192.43341893579	1100.90580999889	1365.12398651454	2376.42056568242	1309.05949577595	1116.66671218256	1044.56616490052	1070.87466713606
COX7B	3312.13863102539	3621.22679399393	3518.91589099224	4889.19313103514	2427.41467200916	2807.45720894628	2631.42625832218	3493.03538397698
ATP7A	220.703389123935	56.8294715845763	253.387282879729	91.2430674485484	933.564168924349	656.719872066753	482.928418510839	763.90621769443
PGAM4	3.17558833271849	14.5377718007056	7.39046241732544	0	2.95665611694172	4.0488278179208	1.33405640472608	0
PGK1	11057.3985745258	12215.6931594474	12284.0043179402	17306.451928078	15458.8765074298	16992.12058625	15290.2874827679	20096.6698108998
TAF9B	1484.5875455459	1402.23417095897	1731.47976634482	2778.30014365805	1742.20961690791	1921.57368238521	1312.0444740481	1862.90013210758
CYSLTR1	0	1.32161561824596	88.6855490079053	0	8.13080432158974	0	0	0
RTL3	0	0	0	3.07560901511961	0	0	0	0
LPAR4	0	10.5729249459677	1.05578034533221	0	0	0	0	0
P2RY10	423.941042417919	231.282733193043	995.60086564827	792.481922895819	1313.49447995136	939.328053757625	1268.6876408945	1594.20510257089
GPR174	246.108095785683	121.588636878628	310.399421527669	462.366555272981	515.936492406331	429.175748699604	262.142083528674	643.618326564632
ITM2A	2958.06053192728	2299.61117574797	4459.61617868324	6339.85538316655	5922.18220223427	4745.22620260317	5406.93060835478	8043.66690165362
TBX22	0	0	0	0	0	0	0	0
TENT5D	0	0	0	0	0	0	0	0
BRWD3	141.313680805973	145.377718007056	191.096242505129	380.350314869792	212.879240419804	302.042555216891	182.098699245109	184.337287705404
HMGN5	220.703389123935	171.810030371975	343.128612232967	226.569864113811	220.270880712158	415.409734118674	324.175706348436	401.480363900753
SH3BGRL	4329.91469166167	2850.72488855654	4326.58785517138	5402.81983656011	4222.10493499278	4677.2058952621	4391.71368435824	5091.92702776072
POU3F4	0	0	0	0	0	0	0	0
CYLC1	0	0	0	0	0	0	0	0
RPS6KA6	0	0	2.11156069066441	21.5292631058373	0	0	0	0
HDX	28.5802949944665	0	134.08410385719	5.12601502519935	28.0882331109464	13.7660145809307	107.391540580449	68.7359377884558
APOOL	265.161625781994	306.614823433063	123.526300403868	318.8381345674	189.22599148427	217.017171040555	232.7928426247	275.724841355965
SATL1	0	0	0	0	0	0	0	0
ZNF711	0	0	2.11156069066441	0	0	18.6246079624357	29.3492409039737	0
POF1B	0	1.32161561824596	1.05578034533221	0	0	0	0	0
CHM	242.932507452965	56.8294715845763	541.615317155422	996.497320898754	382.886967143953	506.103477240099	478.926249296661	409.291265922169
DACH2	0	0	0	12.3024360604784	0	0	0	0
KLHL4	3.17558833271849	1.32161561824596	0	0	41.3931856371841	0	0	0
CPXCR1	0	0	0	0	0	0	0	0
TGIF2LX	0	0	0	0	0	0	0	0
PABPC5	0	0	0	0	0	0	0	0
PCDH11X	0	0	11.6135837986543	0	0	0	0	0
NAP1L3	0	0	2.11156069066441	0	0.739164029235431	54.2542927601387	0	0
FAM133A	0	0	0	0	1.47832805847086	0	0	0
DIAPH2	330.261186602723	177.096492844959	101.354913151892	68.6886013376713	342.97210956524	302.042555216891	127.40238665134	180.431836694697
RPA4	23.8169124953887	0	10.5578034533221	10.2520300503987	45.8281698125967	0	0	0
PCDH19	0	0	0	0	0	0	0	0
TNMD	0	0	0	0	0	0	0	0
TSPAN6	0	0	0	1.02520300503987	0	0	0	0
SRPX2	0	0	1.05578034533221	0	0	0	0	0
SYTL4	0	1.32161561824596	0	1.02520300503987	0	0	0	0
CSTF2	1805.32196715046	2296.96794451148	1601.61878386896	3230.41466888063	1748.86209317103	1603.33581589664	1503.48156812629	1948.03896414101
NOX1	19.053529996311	13.2161561824596	21.1156069066441	18.4536540907177	17.7399367016503	13.7660145809307	10.6724512378086	14.8407138406893
XKRX	0	0	0	1.02520300503987	0	0	0	0
ARL13A	0	0	0	0	0	0	0	0
TRMT2B	242.932507452965	175.774877226713	73.9046241732544	156.8560597711	283.09982319717	210.539046531881	174.094360816753	98.4173654698345
TMEM35A	0	0	0	0	0	0	0	0
CENPI	49.2216191571367	0	98.1875721158952	314.73732254724	201.052615952037	239.690606820911	86.7136663071949	363.988034197959
DRP2	0	0	0	36.9073081814353	0	0	0	0
TAF7L	0	0	0	43.0585262116745	0	0	33.3514101181519	0
TIMM8A	1109.86812228511	922.487701535681	1046.27832222422	1427.0825830155	557.329678043515	281.798416127287	335.515185788608	594.409643829715
BTK	0	0	0	0	0	0	0	0
RPL36A	255.634860783839	256.393429939716	217.490751138434	399.829171965549	96.091323800606	32.3906225433664	82.0444688906536	144.501687396186
RPL36A-HNRNPH2	0	0	0	0	0	0	0	0
GLA	897.103703992975	503.535550551711	677.810981703276	1095.94201238762	403.583559962545	535.255037529129	487.597615927381	529.579157051966
HNRNPH2	1840.25343881037	1868.76448419979	2221.36184657896	3560.53003650347	2310.62675538996	2247.90920450963	2247.21801376107	2850.97923781663
ARMCX4	33.3436774935442	1.32161561824596	6.33468207199324	19.4788570957575	0.739164029235431	46.9664026878812	8.67136663071949	44.522141522068
ARMCX1	0	0	3.16734103599662	0	9.6091323800606	0	0	0
ARMCX6	322.322215770927	200.885573973386	384.304045700923	490.047036409058	210.661748332098	192.72420413303	128.069414853703	284.316833579522
ARMCX3	1367.09077723531	1649.37629157096	916.417339748355	1982.74261174711	341.493781506769	605.704641560951	653.687638315777	915.437716909889
ARMCX2	0	0	4.22312138132882	2.05040601007974	0	0	0	0
ZMAT1	25.404706661748	196.920727118648	0	120.973954594705	177.399367016503	31.5808569797822	0	367.893485208667
TCEAL2	0	0	0	0	0	0	0	0
TCEAL6	0	0	0	0	0	0	0	0
BEX5	238.169124953887	309.258054669555	194.263583541126	267.577984315406	38.4365295202424	144.13827031798	72.7060740575711	117.944620523373
TCP11X1	0	0	0	0	0	0	0	0
NXF2	0	0	0	0	0	0	0	0
NXF2B	0	0	0	0	0	0	0	0
TCP11X2	0	0	0	0	0	0	0	0
TMSB15A	11.1145591645147	2.64323123649192	0	0	0	21.8636702167723	0	2.34327060642463
ARMCX5	276.276184946509	126.875099351612	162.59017318116	285.006435401084	151.528625993263	35.629684797703	246.133406671961	338.212057527288
GPRASP1	0	1.32161561824596	1.05578034533221	0	0	0.809765563584159	39.3546639394192	35.930149298511
GPRASP2	0	0	0	0	0	0	0	40.6166905113603
GPRASP3	20.6413241626702	0	0	0	1.47832805847086	0	0	9.37308242569852
RAB40AL	0	0	28.5060693239696	7.17642103527909	0	0	0	0
BEX1	1.58779416635925	0	0	0	17.7399367016503	0.809765563584159	2.00108460708911	2.34327060642463
NXF3	0	1.32161561824596	0	0	0	0	0	0
BEX4	550.964575726659	220.709808247076	481.435837471486	64.5877893175118	491.544079441562	491.527697095585	401.550977822549	311.654990654476
TCEAL8	552.552369893018	721.602127562295	788.667917963158	1031.35422307011	1446.54400521374	1191.97490959588	1185.30911559912	1749.64205279706
TCEAL5	0	0	0	0	0	0	0	0
BEX2	79.3897083179624	117.623790023891	106.633814878553	65.6129923225517	91.6563396251935	180.577720679268	153.416486543499	109.352628299816
TCEAL7	0	0	0	0	0	0	0	0
TCEAL9	0	88.5482464224794	0	30.7560901511961	0	0	0	21.0894354578217
BEX3	114.321179977866	150.66418048004	68.6257224465934	26.6552781310366	122.701228853082	23.4832013439406	95.3850329379144	53.8952239477665
RAB40A	0	1.32161561824596	0	0	0	0	0	0
TCEAL4	44.4582366580589	51.5430091115925	169.980635598485	57.4113682822327	110.874604385315	191.104673005862	168.091106995485	232.76488023818
TCEAL3	7.93897083179624	0	10.5578034533221	1.02520300503987	19.2182647601212	0	0.667028202363038	2.34327060642463
TCEAL1	44.4582366580589	0	161.534392835828	106.621112524146	49.5239899587739	123.894131228376	97.3861175450035	266.351758930266
MORF4L2	3821.82055842671	3526.07046948022	3489.35404132294	4387.86886157064	1882.65078246264	1408.18231507285	1920.37419460319	2729.12916628255
TMEM31	0	0	0	0	0	0	0	0
PLP1	0	0	0	0	0	0	0	0
RAB9B	0	0	0	0	70.9597468066014	0	0	0
TMSB15B	33.3436774935442	1.32161561824596	72.8488438279222	6.15121803023922	59.8722863680699	5.66835894508911	6.00325382126734	46.8654121284926
H2BW1	0	0	0	0	0	0	0	0
H2BW2	0	0	0	0	0	0	0	0
TMSB15C	0	0	0	0	2.21749208770629	3.23906225433664	0	1.56218040428309
SLC25A53	206.413241626702	157.272258571269	117.191618331875	120.973954594705	375.495326851599	510.15230505802	640.347074268516	684.235017075992
ZCCHC18	96.8554441479141	0	51.7332369212781	64.5877893175118	175.921038958033	167.621471661921	146.746204519868	105.447177289108
FAM199X	288.978538277383	43.6133154021167	417.033236406221	456.215337242742	298.622267811114	384.638642702476	366.198483097308	672.518664043869
ESX1	0	0	0	0	0	0	0	0
IL1RAPL2	0	0	0	0	0	0.809765563584159	0	0
TEX13A	0	0	0	0	0	0	0	0
NRK	0	0	3.16734103599662	0	0	0	0	0
SERPINA7	0	7.92969370947577	0	0	0	0	0	0
PWWP3B	0	0	0	0	0	0	0	0
RADX	265.161625781994	114.980558787399	79.1835258999155	173.259307851738	293.448119606466	191.914438569446	240.797181053057	231.202699833897
RNF128	0	0	0	0	0	0	0	0
TBC1D8B	0	93.8347088954633	0	0	0	0	0	0
MORC4	101.618826646992	27.7539279831652	138.307225238519	9.22682704535883	46.5673338418322	3.23906225433664	154.083514745862	105.447177289108
RIPPLY1	0	0	0	0	0	0	0	0
CLDN2	0	0	0	2.05040601007974	0	0	0	0
RBM41	155.603828303206	118.945405642137	258.666184606391	562.836449766889	535.893921195688	514.201132875941	298.161606456278	491.305737147031
NUP62CL	44.4582366580589	10.5729249459677	4.22312138132882	28.7056841411164	60.6114503973053	38.8687470520396	25.3470716897954	82.0144712248621
DNAAF6	0	0	0	0	0	0	0	0
FRMPD3	0	0	0	0	0	0	0	0
PRPS1	530.323251563989	466.530313240824	663.030056868625	722.768118553108	448.672565745907	462.376136806555	401.550977822549	520.98716482841
TSC22D3	366.780452428986	897.377004789008	115.08005764121	78.94063138807	289.752299460289	242.119903511664	166.090022388396	0
NCBP2L	0	0	0	0	0	0	0	0
MID2	6.35117666543699	0	58.0679189932713	2.05040601007974	39.1756935494778	0	0	6.24872161713235
TEX13B	0	0	0	0	0	0	0	0.781090202141544
VSIG1	0	0	7.39046241732544	0	2.21749208770629	0	0	26.5570668728125
PSMD10	1576.67960719473	1272.71584037086	1752.59537325146	2210.33767886596	1958.04551344466	1622.77018942265	1544.17028847043	2814.26799831598
ATG4A	441.406778247871	863.014998714613	822.452889013789	1023.15259902979	711.075796124485	835.678061618852	909.15943982082	775.622570726553
COL4A6	0	0	1.05578034533221	3.07560901511961	0	0	0	0
COL4A5	0	3.96484685473788	1.05578034533221	0	0	0	0	0
IRS4	0	0	0	0	0	0	0	0
GUCY2F	0	0	3.16734103599662	0	0	0	0	0
NXT2	1301.99121641458	1112.8003505631	919.584680784352	2279.02628020363	1524.15622828346	1200.07256523172	1448.11822733015	1785.57220209557
KCNE5	0	0	0	0	0	0	0	0
ACSL4	1879.94829296935	1519.85796098286	2545.48641259595	1585.98904879668	989.740635146242	1307.77138518842	1461.45879137742	1650.44359712508
TMEM164	79.3897083179624	54.1862403480844	38.0080924319594	76.8902253779902	54.6981381634219	45.3468715607129	100.054230354456	102.322816480542
AMMECR1	315.97103910549	150.66418048004	437.093062967533	274.754405350685	286.795643343347	313.37927310707	268.145337349941	300.719727824494
GNG5B	0	0	0	0	0	0	1.33405640472608	0
RTL9	0	0	0	0	0	0	0	0
CRIPTO3	0	29.0755436014112	0	0	0	0	0	0
CHRDL1	0	0	0	0	0	0.809765563584159	0	0
PAK3	90.5042674824771	0	0	0	0	0	1.33405640472608	0
CAPN6	0	0	0	0	0	0	0	0
DCX	0	9.25130932772173	0	1.02520300503987	0	0	0	0
SERTM2	0	0	0	0	0	0	0	0
ALG13	1865.65814547212	1995.6395835514	2009.14999716719	1504.99801139853	1286.14541086965	1392.79676936475	874.473973297942	1277.08248050142
TRPC5	0	0	0	0	0	0	0	0
TRPC5OS	3.17558833271849	0	0	0	0	0	0	0
RTL4	0	0	0	0	0	0	0	0
LHFPL1	0	0	0	0	0	0	0	19.5272550535386
AMOT	0	0	2.11156069066441	0	21.4357568478275	0	0	0
HTR2C	0	0	1.05578034533221	0	0	0	0	0
IL13RA2	0	0	0	0	0	0	0	0
LRCH2	0	0	0	0	0	0	0.667028202363038	0
RBMXL3	0	0	0	0	0	0	0	0.781090202141544
LUZP4	0	0	0	0	0	0	0	0
PLS3	0	118.945405642137	174.203756979814	102.520300503987	0	0	0	0
AGTR2	0	0	0	0	0	0	0	0
SLC6A14	0	0	0	2.05040601007974	0	0	0	0
CT83	0	0	0	0	0	0	0	0
KLHL13	0	0	0	13.3276390655183	0	0	0	0
WDR44	565.254723223892	483.711316278022	521.55549059411	491.072239414098	489.326587353855	191.104673005862	889.815621952292	987.298015506911
DOCK11	1314.69356974546	1443.20425512459	1076.89595223885	1742.84510856778	1400.71583540114	1592.80886357004	1019.88612141308	1624.66762045441
RBBP8P1	0	0	0	6.15121803023922	0	0	0	0
IL13RA1	0	0	0	0	0	0	0	0
ZCCHC12	0	0	0	0	0	0	0	0
LONRF3	0	34.362006074395	3.16734103599662	0	10.348296409296	0	0	0
CT47C1	0	3.96484685473788	0	0	0	0	0	0
KIAA1210	0	0	2.11156069066441	0	0	0	0	0
PGRMC1	331.848980769083	379.303682436591	385.359826046255	461.341352267941	302.318087957291	340.911302268931	518.28091323608	328.83897510159
SLC25A43	0	0	19.0040462159797	0	0.739164029235431	85.8351497399209	20.6778742732542	25.7759766706709
SLC25A5	7586.48052686448	8130.57928344915	8161.18206941795	7089.2787798507	7963.75325098254	7541.34669365927	7748.19959864905	10202.6002203728
STEEP1	265.161625781994	138.769639915826	214.323410102438	393.67795393531	211.400912361333	182.197251806436	175.428417221479	456.156678050661
UBE2A	3375.65039767976	3278.92834886823	3630.82860759746	1314.31025246111	4078.70711332111	4193.77585380236	3301.78960169704	1984.75020364166
NKRF	400.12412992253	689.883352724392	474.045375054161	428.534856106666	254.272426056988	172.480065043426	260.140998921585	265.570668728125
