Costimonly_CD8_V7_1	Costimonly_CD8_V7_2	Costimonly_CD8_V7_3	Costimonly_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
AATK	0	0	0	0	0	0	0	0
PVALEF	0	1.21524468937858	0	0	0	0	0	0
CEP131	35.417983253696	12.1524468937858	3.28943959140768	8.16651223393915	16.0119395293747	19.4348090477959	21.0133261745625	6.38243911163767
TEPSIN	70.8359665073919	59.5469897795503	66.8852716919561	53.5360246447122	32.9134312548258	38.8696180955918	31.5199892618437	19.147317334913
NDUFAF8	84.3781365749816	115.448245490965	71.2711911471664	36.2956099286184	29.3552224705203	73.8522743816245	26.670760144637	51.0595128931013
SLC38A10	263.551463623091	318.394108617187	92.104308559415	97.0907565590543	460.788037567561	301.239540240837	315.199892618437	46.5006278133601
BAHCC1	0	0	0	0	0	4.85870226194898	0	0
ACTG1	47193.4209801601	47122.3280753438	58021.3284729763	54538.6908689903	72017.2562421471	66633.2145608207	71939.9303634676	92345.6879522535
FSCN2	0	0	0	0	0	0	0	0
FAAP100	140.630227624969	156.766564929837	16.4471979570384	17.2404147160938	106.746263529165	74.8240148340143	206.900442334154	3.64710806379295
NPLOC4	854.198419647961	616.129057514939	820.166938124315	491.80551453278	358.489535018778	491.700668909237	460.676766134639	496.91847369179
TSPAN10	0	41.3183194388717	0	48.9990734036349	16.0119395293747	0	2.42461455860336	0.911777015948238
PDE6G	389.597815790656	210.237331262494	231.35725126234	181.478049643092	223.27760121517	211.839418620975	217.407105421435	252.562233417662
OXLD1	225.008364199951	122.739713627236	86.6219092404022	42.6473416661266	126.316411842845	157.421953287147	259.43375777056	22.794425398706
CCDC137	230.216891149024	198.084884368708	281.795324997258	163.330244678783	474.131320508707	272.087326669143	420.26652349125	97.5601407064615
ARL16	1009.41252273033	1066.98483727439	1065.77842761609	1114.27522480859	931.361149291963	1226.33645091592	1235.74522003485	1130.60349977582
HGS	189.590380946255	470.29969478951	29.6049563226691	12.7034634750165	452.782067802874	341.080898788818	412.184474962572	8.20599314353414
MRPL12	80.2113150157232	75.3451707414718	0	0.907390248215461	104.077606940936	94.2588238818102	179.421477336649	1.82355403189648
SLC25A10	21.8758131861063	25.5201384769501	14.2542382294333	12.7034634750165	2.66865658822912	12.6326258810673	4.04102426433894	4.55888507974119
GCGR	5.20852694907293	0	0	0	0	0	0	0
MCRIP1	835.447722631299	856.747506011898	498.898338030165	486.361173043487	784.585036939361	706.455308887381	717.685909346596	237.97380116249
PPP1R27	0	0	0	1.81478049643092	0	0	0	0
P4HB	925.034386155353	679.321781362625	149.121261477148	104.349878544778	761.456679841375	900.803399365341	1150.07550563086	79.3246003874967
ARHGDIA	247.925882775872	342.699002404759	65.7887918281536	54.4434148929276	294.44177690128	321.646089741022	328.93937511719	41.941742733619
ALYREF	159.380924641632	235.757469739444	271.927006223035	170.589366664507	84.5074586272554	80.654457548353	106.683040578548	142.237214487925
ANAPC11	2156.33015691619	2395.24728276518	2785.0588540585	2659.56081751952	1795.11633168212	2052.31583544725	1961.51317791012	1891.93730809259
NPB	0	0	0	0	0	0	0	0
PCYT2	25.0009293555501	37.6725853707359	87.7183891042048	42.6473416661266	56.0417883528115	58.3044271433877	21.0133261745625	36.4710806379295
SIRT7	251.050998945315	245.479427254473	320.172120230347	396.529538470156	130.764172823227	159.365434191926	155.983536603483	275.356658816368
MAFG	222.924953420322	153.120830861701	218.199492896709	318.493977123627	135.211933803609	324.561311098192	210.941466598493	312.739516470246
PYCR1	103.128833591644	166.488522444865	38.3767952330896	28.1290976946793	106.746263529165	113.693632929606	69.5056173466298	3.64710806379295
MYADML2	0	0	0	0	0	0	0	0
NOTUM	0	0	0	0	0	0	0	0
ASPSCR1	238.55053426754	110.587266733451	12.0612785018282	0.907390248215461	359.379087214855	225.443784954433	327.322965411454	3.64710806379295
CENPX	778.153926191496	714.563877354604	825.649337443328	783.985174458158	766.793993017834	764.759736030769	743.548464638365	711.186072439626
LRRC45	8.3336431185167	6.07622344689289	0	0	32.9134312548258	48.5870226194898	20.2051213216947	0
RAC3	0	0	0	0	0	0	0	0
DCXR	776.070515411867	752.23646272534	86.6219092404022	113.423781026933	1072.79994846811	1062.11231446205	1014.29709034907	76.589269339652
RFNG	51.0435641009148	44.9640535070074	4.38591945521024	8.16651223393915	17.7910439215275	1.94348090477959	16.1640970573558	5.47066209568943
GPS1	987.536709544229	1486.24425511	452.846183750457	221.403220564572	1441.9641098398	1462.46938084664	1483.05590501239	102.119025786203
DUS1L	179.173327048109	123.954958316615	200.655815075868	163.330244678783	85.3970108233318	128.269739715453	170.531223955103	91.1777015948238
FASN	15.6255808472188	8.50671282565005	2.19295972760512	5.44434148929276	34.6925356469786	1.94348090477959	34.7528086733149	1.82355403189648
CCDC57	415.64045053602	495.81983326646	377.189073148081	369.307831023693	259.749241254301	373.148333717682	405.71883613963	366.534360411192
SLC16A3	45.8350371518418	68.0537026052004	37.280315369287	39.0177806732648	46.2567141959714	25.2652517621347	80.012280433911	20.0590943508612
CSNK1D	777.112220801682	603.976610621153	392.539791241316	404.696050704095	541.737287410511	727.833598839957	865.587397421401	365.622583395244
CD7	711.484781243363	731.577303005904	95.3937481508227	68.0542686161595	444.776098038187	481.983264385339	397.636787610952	23.7062024146542
SECTM1	7.29193772870211	12.1524468937858	17.543677820841	2.72217074464638	0	0	0	0
TEX19	0	0	0	0	0	0	0	0
UTS2R	0	0	0	0	0	0	0	0
OGFOD3	88.5449581342399	36.4573406813574	63.5958321005485	66.2394881197286	19.5701483136802	104.947968858098	89.7107386683245	67.4714991801696
HEXD	194.798907895328	190.793416232437	61.4028723729433	39.0177806732648	151.223873332983	159.365434191926	193.160959835401	62.0008370844802
CYBC1	1674.02056143204	1927.37807735443	376.092593284278	302.160952655748	3224.62671077685	3038.63239462289	3025.11076428413	413.034988224552
NARF	4156.4045053602	5432.14376152224	4021.88814042779	5228.38261021748	5802.54897500618	6792.46576220467	5074.71827115684	5074.95087076789
FOXK2	239.592239657355	278.291033867694	510.959616531993	271.309684216423	229.504466587704	247.793815359398	241.653251007469	231.591362050852
WDR45B	189.590380946255	204.161107815601	91.0078286956125	146.089829962689	495.48057321454	521.82462293332	520.483925246856	153.178538679304
RAB40B	16.6672862370334	14.5829362725429	0	0	6.22686537253461	0	2.42461455860336	0
FN3KRP	827.114079512782	628.281504408725	751.088706704753	625.191881020452	1461.53425815348	1277.83869489258	1179.1708803341	868.923496198671
FN3K	0	0	17.543677820841	0	0	0	0	0
TBCD	1030.24663052663	1303.95755170321	1122.79538053382	735.893491302739	1363.68351658508	1013.52529184256	1051.47451358099	1443.34301624606
ZNF750	0	0	0	0	0	0	0	0
B3GNTL1	211.466194132361	210.237331262494	108.551506516453	69.8690491125905	284.656702744439	387.724440503529	280.447083945123	136.766552392236
METRNL	57.2937964398023	83.8518835671219	29.6049563226691	18.1478049643092	165.456708470205	75.7957552864041	161.640970573558	10.0295471754306
TUBB8B	0	0	0	1.81478049643092	0	0	0	0
USP14	1458.38754574042	1663.66997975927	1333.31951438391	1311.17890867134	965.164132742865	659.811767172671	1820.88553351113	1173.45701952538
THOC1	1825.06784295516	1566.45040460899	2014.2335098053	1987.18464359186	2060.20288611288	1880.31777537425	1807.14605101237	1641.19862870683
COLEC12	0	0	0	0	0	0	0	0
CETN1	0	0	0	0	0	0	0	0
CLUL1	0	0	0	0	0	0	0	0
TYMS	993.786941883116	839.734080360598	1441.87102090037	1252.19854253734	908.232792193977	861.933781269749	815.478696543598	1142.45660098314
ENOSF1	484.393006263783	638.003461923754	441.881385112432	399.251709214803	599.558180155475	356.628746027055	629.591580384007	903.571022804704
YES1	665.649744091521	419.259417835609	612.932243865631	436.454709391637	988.292489840851	873.594666698426	1167.85601239395	1009.3371566547
ADCYAP1	0	0	0	0	0	0	0	0
METTL4	955.243842459976	1013.51407094173	776.307743572212	792.151686692097	841.516377488249	1141.79503155801	466.334200104714	1693.16991861588
NDC80	4108.48605742873	4128.18620981903	5632.61706035375	4603.19072919703	4574.07739222471	4411.70165384967	3393.65217719184	7172.03800744884
SMCHD1	2620.9307607735	3052.69465971899	3292.72903099909	2984.40652638065	2258.57302583791	2521.66647395152	2632.32320579039	2825.59697242359
EMILIN2	118.754414438863	133.676915831644	88.8148689680073	161.515464182352	138.770142587914	167.139357811045	99.4091969027379	134.031221344391
LPIN2	965.660896358122	1210.38371062106	1678.71067148172	1590.6551051217	1151.9700939189	1107.78411572437	1553.36972721189	1489.84364405942
MYOM1	2.08341077962917	0	0	17.2404147160938	36.4716400391313	0	0	13.6766552392236
MYL12A	24463.4093744058	21506.1852679327	26170.7813892395	26141.0056608392	34018.2550823527	34932.1257825084	34423.8692981977	41212.3211208604
MYL12B	24167.5650436984	23805.428220237	27306.7345281389	26967.6381769635	25325.5510222943	26354.5728092636	25763.9542997194	32710.000447143
TGIF1	551.062151211917	428.981375350638	495.608898438757	245.90275726639	684.955190978807	723.946637030398	695.864378319166	578.978405127131
DLGAP1	0	0	0	0	0	0	0	0
AKAIN1	0	0	0	0	0	0	0	0
ZBTB14	591.688661414685	839.734080360598	442.977864976234	557.137612404293	1032.77009964467	971.740452389796	1147.65089107226	838.834854672379
EPB41L3	15.6255808472188	0	27.411996595064	0	0	0	0	0
TMEM200C	0	0	0	0	0	0	0	0
L3MBTL4	0	15.7981809619215	0	0	0	0	0	0
ARHGAP28	2.08341077962917	2.43048937875716	0	0	0	0	0	0
LAMA1	0	0	0	0	0	0	0	0
LRRC30	0	0	0	0	0	0	0	0
PTPRM	55.2103856601731	0	148.024781613346	48.0916831554194	42.6985054116659	0	39.6020377905216	8.20599314353414
RAB12	34.3762778638814	12.1524468937858	42.7627146882998	34.4808294321875	2.66865658822912	13.6043663334571	9.69845823441346	12.7648782232753
MTCL1	0	3.64573406813573	0	0	0	0	0.808204852867788	0
NDUFV2	133.338289896267	140.968383967915	120.612785018282	96.1833663108388	90.7343239997901	39.8413585479816	71.1220270523654	77.5010463556003
ANKRD12	7476.31958269929	6393.4023108207	7581.0617783309	8419.67411319126	7706.19067460962	8974.99481827215	8124.88338587988	8123.02143508285
TWSG1	232.300301928653	281.93676793583	369.513714101463	166.959805671645	285.546254940516	544.174653338286	424.307547755589	360.151921299554
RALBP1	530.228043415625	658.662621643189	243.418529764168	284.920537939655	647.5939987436	666.6139503394	640.098243471288	255.297564465507
PPP4R1	901.075162189618	1073.06106072128	989.024837149909	963.648443604819	1434.84769227119	1051.42316948576	1259.99136562088	950.983427634012
RAB31	43.7516263722127	0	3.28943959140768	21.7773659571711	2.66865658822912	95.2305643342	215.790695715699	7.29421612758591
TXNDC2	0	2.43048937875716	0	0	0	0	0	0
VAPA	2829.27183873642	3544.86875891731	3510.9285238958	3899.96328683005	3289.56402109043	3707.18982586707	4540.49486341123	3757.43308272269
APCDD1	0	0	0	0	0	1.94348090477959	0	0
NAPG	1834.44319146349	1746.30661863702	1705.02618821298	1759.42969128978	1645.67156274129	2053.28757589964	1868.56961983033	2020.4978673413
PIEZO2	0	0	0	0.907390248215461	0	0	0	0
SLC35G4	0	0	0	0	0	0	0	0
GNAL	212.507899522176	274.645299799559	249.997408946984	195.99629361454	47.1462663920478	150.619770120418	0	72.0303842599108
CHMP1B	1067.74802455995	809.352963126133	700.650632969836	881.075931017212	864.644734586235	934.814315198983	1013.48888549621	725.774504694798
MPPE1	509.393935619333	532.277173947817	336.619318187386	406.510831200526	861.086525801929	768.646697840328	660.303364792983	272.621327768523
IMPA2	11.4587592879605	25.5201384769501	19.7366375484461	52.6286343964967	15.1223873332983	26.2369922145245	28.2871698503726	17.3237633030165
ANKRD62	0	0	0	0	0	0	0	0
CIDEA	0	1.21524468937858	0	0	0	0	0	0
TUBB6	37.5013940333251	128.815937074129	0	0	0	0	56.5743397007452	0
AFG3L2	203.132551013844	411.967949699338	274.11996595064	251.347098755683	305.116403254196	196.291571382739	194.777369541137	182.355403189648
PRELID3A	0	34.0268513026002	1.09647986380256	0	14.232835137222	0	11.314867940149	15.50020927112
SPIRE1	5.20852694907293	8.50671282565005	43.8591945521024	188.737171628816	21.349252705833	19.4348090477959	133.353800723185	55.6183979728425
PSMG2	3687.63707994364	3889.99825070083	3410.05237642596	3577.83974871356	3397.19983681567	3753.83336758178	3581.96390791004	4199.64493545759
CEP76	313.553322334191	234.542225050066	232.453731126143	125.219854253734	122.758203058539	466.435417147102	325.706555705719	200.590943508612
PTPN2	2403.21433430225	2020.95191843658	1576.73804414808	1330.23410388387	2913.28344215012	2527.49691666586	3433.25421498236	1703.19946579131
SEH1L	515.644167958221	566.304025250417	514.249056123401	676.005734920518	957.158162978178	762.81625512599	1221.19753268323	322.769063645676
CEP192	737.527415988728	1498.39670200379	1546.03660796161	1216.81032285693	663.605938272974	626.772591791418	649.796701705702	903.571022804704
LDLRAD4	2407.38115586151	3298.17408697346	3434.17493342962	3530.65545580636	4287.64158508812	4059.93161008457	4115.37911080278	4957.33163571057
FAM210A	902.116867579432	749.805973346583	1203.93489045521	940.056297151217	1322.76411556557	1086.40582577179	1413.55028766576	1389.54817230512
RNMT	1371.92599838581	1722.00172484945	2071.25046272304	1825.66917940951	1359.2357556047	1543.123838395	1573.57484853358	1865.4957746301
MC5R	0	15.7981809619215	0	0	0	4.85870226194898	0	0
MC2R	0	0	0	0	0	0	0	0
ZNF519	26.0426347453647	368.219140881709	269.73404649543	270.402293968207	137.880590391838	225.443784954433	162.449175426425	361.063698315502
POTEC	0	0	0	0	0	0	0	0
ANKRD30B	0	0	0	2.72217074464638	0	0	4.84922911720673	4.55888507974119
ROCK1	2550.09479426611	2577.53398617196	2638.13055230896	3117.79289286832	3080.51925501248	2791.81031971588	2902.26362664823	3637.99029363347
GREB1L	150.005576133301	0	0	0	17.7910439215275	53.4457248814388	0	0
ESCO1	2231.33294498285	1206.73797655293	1561.38732605485	1479.0461045912	2021.06258948552	1954.17004975588	1231.70419577051	2418.03264629473
SNRPD1	3638.67692662235	4017.59894308558	4718.15285394242	4386.32445987354	3783.26548991282	4311.61238725352	3473.66445762575	5133.30459978858
ABHD3	851.073303478518	465.438716031995	623.897042503657	526.286343964967	578.208927449643	592.761675957775	720.110523905199	431.270528543517
MIB1	846.906481919259	1096.15070981948	1347.57375261335	1145.12649324791	803.265633056965	856.10333855541	1509.72666515703	1264.63472112021
GATA6	1.04170538981459	0	0	0	0	0	0	0
CTAGE1	0	0	3.28943959140768	1.81478049643092	0.889552196076373	0	0.808204852867788	0
RBBP8	1110.45794554235	1605.3382346691	1492.30909463528	1465.43525086797	1795.11633168212	1668.47835675328	1854.83013733157	1886.4666459969
CABLES1	69.7942611175773	68.0537026052004	0	50.8138539000658	5.33731317645824	2.91522135716939	0	35.5593036219813
TMEM241	5.20852694907293	65.6232132264432	27.411996595064	0.907390248215461	30.2447746665967	63.1631294053367	79.2040755810432	31.9121955581883
RIOK3	2468.84177386057	2180.14897274517	1201.74193072761	1998.98071681866	2342.19093226909	2387.56629152173	2086.78493010463	2040.55696169216
RMC1	216.674721081434	162.842788376729	249.997408946984	315.77180637898	239.289540744544	433.396241765849	301.460410119685	336.4457188849
NPC1	341.679367859185	340.268513026002	390.346831513711	226.847562053865	242.84774952885	114.665373381996	230.33838306732	322.769063645676
ANKRD29	0	0	1.09647986380256	0	0	0	0	0
LAMA3	0	0	6.57887918281536	0	0	0	0.808204852867788	0.911777015948238
TTC39C	1610.47653265335	1867.83108757487	2410.06274063803	2185.90310795105	3003.12821395384	2713.09934307231	3088.15074280782	4429.41274347654
CABYR	9.37534850833128	25.5201384769501	0	0	0	29.1522135716939	0	0
OSBPL1A	85.4198419647961	0	8.77183891042048	0	0	0	2.42461455860336	0.911777015948238
IMPACT	189.590380946255	104.511043286558	288.374204180073	127.94202499838	291.77312031305	90.371862072251	280.447083945123	77.5010463556003
HRH4	0	2.43048937875716	0	0	0	0	0	0
ZNF521	1.04170538981459	0	0	0	0	0	0	0.911777015948238
SS18	3370.95864144	3445.21869438827	4335.48138147532	4245.67897140014	4113.28935465715	4830.52178882967	3744.41308333646	6384.26266566956
PSMA8	0	0	117.323345426874	41.7399514179112	0	10.6891449762878	115.573293960094	4.55888507974119
TAF4B	361.471770265662	204.161107815601	283.988284724863	255.88404999676	175.241782627046	80.654457548353	108.299450284284	62.0008370844802
KCTD1	20.8341077962917	2.43048937875716	3.28943959140768	0	8.89552196076373	12.6326258810673	8.89025338154567	67.4714991801696
AQP4	0	0	0	0	0	0	0	0
CHST9	0	2.43048937875716	0	0	0	0	0	0
CDH2	0	0	0	0	0	0	1.61640970573558	0
DSC3	0	0	0	0	0	0	0	0
DSC2	0	0	0	0	0	0	0	0
DSC1	0	0	0	0	0	0	0	0
DSG1	0	0	0	0	0	0	0	0
DSG4	0	0	0	0	0	0	0	0
DSG3	0	6.07622344689289	0	0	0	0	0	0
DSG2	0	0	0	0	0	0	0	0
TTR	0	0	0	0	0	0	0	0
B4GALT6	0	66.8384579158218	0	63.5173173750822	0	74.8240148340143	0	0
SLC25A52	0	0	0	0	0	1.94348090477959	0.808204852867788	0
TRAPPC8	563.562615889692	836.088346292462	1145.82145767368	974.537126583405	816.608915998111	1181.63639010599	852.656119775517	1250.04628886503
RNF125	698.984316565588	571.165004007932	603.063925091408	308.512684393257	734.770113959084	882.340330769935	615.043893032387	649.185235355146
RNF138	1951.11419512272	1979.6335989977	1265.33776282815	1202.29207888549	1490.889480624	1237.9973363446	1314.94929561589	700.244748248247
GAREM1	0	8.50671282565005	1.09647986380256	1.81478049643092	0	0	0	0.911777015948238
MEP1B	0	0	2.19295972760512	0	0	0	0	0
KLHL14	0	0	0	0	0	0	0	1.82355403189648
CCDC178	0	0	0	0	0	0	0	0
ASXL3	0	3.64573406813573	0	0	0	0	0.808204852867788	0
NOL4	0	0	0	0	0	0	0	0
DTNA	1.04170538981459	0	0	0	0	0	0	0
MAPRE2	2711.55912968737	2734.3005511018	2097.5659794543	2096.97886362593	3480.81774324685	4320.35805132503	3080.06869427914	2957.80463973608
ZNF397	170.839683929592	354.851449298545	495.608898438757	218.681049819926	335.361177920793	349.826562860326	334.596809087264	607.243492621527
ZSCAN30	154.172397692559	6.07622344689289	121.709264882084	172.404147160938	126.316411842845	248.765555811788	119.614318224433	166.855193918528
ZNF24	1836.52660224312	1718.35599078131	2854.13708547806	2091.53452213664	1885.85065568191	1750.10455475402	2187.8105367131	2296.76630317361
ZNF396	36.4596886435105	0	7.67535904661792	28.1290976946793	90.7343239997901	234.189449025941	0	0
INO80C	286.468982199011	196.86963967933	339.908757778794	380.196514002278	224.167153411246	270.143845764363	267.515806299238	279.915543896109
GALNT1	793.779507038715	555.36682304601	1132.66369930804	940.963687399433	1228.47158278147	1215.64730593963	955.298136089726	1168.89813444564
C18orf21	628.148350058196	673.245557915732	620.607602912249	404.696050704095	817.498468194187	702.568347077822	651.413111411437	387.505231778001
RPRD1A	682.317030328555	633.142483166239	428.723626746801	958.204102115527	831.731303331409	790.024987792904	1222.81394238896	580.801959159028
SLC39A6	1354.21700675896	956.397570540941	885.955729952468	1033.51749271741	1729.28946917247	794.883690054853	881.751494478757	630.949695036181
ELP2	1243.79623543862	2367.29665490947	1439.67806117276	1544.37820246271	1796.0058838782	1431.37368637017	1818.46091895252	1922.02594961889
MOCOS	0	0	0	0	0	1.94348090477959	0	0
FHOD3	0	0	0	9.07390248215461	0	0	0	0
TPGS2	1360.46723909785	1463.15460601181	1350.86319220475	1398.28837250002	1892.96707325052	1960.97223292261	2303.3838306732	1466.13744164477
KIAA1328	331.262313961039	266.138586973909	411.17994892596	322.123538116489	298.889537881661	257.511219883296	155.175331750615	422.152758384034
CELF4	0	1.21524468937858	0	0	0	0	0.808204852867788	0
PIK3C3	1378.1762307247	1523.91684048074	1510.94925231993	1881.01998455065	1707.94021646664	1709.29145575365	1129.0621794563	1607.46287911674
RIT2	0	0	0	0	0	0	0	0
SYT4	0	0	0	0	0	0	0	0
SETBP1	243.759061216613	89.9281070140148	369.513714101463	294.901830670025	313.122373018883	163.252396001486	340.254243057339	884.423705469791
SLC14A2	29.1677509148084	17.0134256513001	0	13.6108537232319	59.599997137117	64.1348698577265	9.69845823441346	2.73533104784471
SLC14A1	603.147420702646	156.766564929837	442.977864976234	584.359319850757	349.594013058015	479.068043028169	183.462501600988	222.47359189137
SIGLEC15	0	0	0	0	0	0	0	0
EPG5	664.608038701707	545.644865530982	445.170824703839	708.671783856275	375.391026744229	147.704548763249	280.447083945123	248.915125353869
PSTPIP2	673.983387210038	887.128623246362	396.925710696527	812.114272152837	278.429837371905	268.200364859584	274.789649975048	731.245166790487
ATP5F1A	12525.4656071306	11672.4252414812	13009.7335840174	14396.6536781865	12498.208354873	13875.4819196739	11748.873946139	16483.1048943123
HAUS1	2186.53961322082	2318.68686733433	2798.21661242413	2716.72640315709	2879.48045869922	2583.85786290447	2692.1303649026	3017.98192278867
ARK2N	1349.00847980989	1993.00129058087	1186.39121263437	1786.65139873624	1617.20589246685	1825.90031004043	2073.04544760588	1656.69883797795
ARK2C	0	0	0	0	0	0	0	0
LOXHD1	0	0	0	0	0	0	0	0
ST8SIA5	0	2.43048937875716	0	0	0.889552196076373	0	0	0
PIAS2	521.894400297108	453.28626913821	335.522838323583	509.953319497089	554.191018155581	278.889509835871	571.400830977526	718.480288567212
KATNAL2	21.8758131861063	1.21524468937858	48.2451140073126	39.0177806732648	23.1283570979857	2.91522135716939	49.3004960249351	19.147317334913
ELOA2	0	0	0	0	0	0	0	0
HDHD2	586.480134465613	704.841919839575	712.711911471664	746.782174281324	852.191003841166	732.692301101906	923.778146827882	670.156106721955
IER3IP1	2653.22362785775	2222.68253687342	2564.66640143419	2413.65806025313	2717.58195901332	2832.62341871625	2398.7520033116	2148.14664957405
SKOR2	0	0	0	0	0	0	0	0
SMAD2	2102.16147664584	1960.18968396765	2277.38867711792	1724.04147160938	2550.34614615096	1867.68514949319	2502.20222447867	2270.32476971111
ZBTB7C	0	1.21524468937858	1.09647986380256	0	0	2.91522135716939	0	0
CTIF	0	0	50.4380737349178	0	0	0	0.808204852867788	0
SMAD7	371.888824163808	656.232132264432	684.203435012797	626.099271268668	322.907447175723	458.661493527984	455.019332164565	594.478614398251
DYM	595.855482973944	501.896056713353	229.164291534735	249.532318259252	1090.59099238963	546.118134243065	580.291084359072	219.738260843525
C18orf32	1.04170538981459	1.21524468937858	4.38591945521024	15.4256342196628	8.89552196076373	1.94348090477959	8.08204852867788	1.82355403189648
RPL17-C18orf32	0	0	0	0	0	0	0	0
RPL17	31.2511616944376	17.0134256513001	33.9908757778794	60.7951466304359	60.4895493331934	17.4913281430163	44.4512669077284	30.0886415262919
LIPG	0	0	1.09647986380256	0	0	0	0	1.82355403189648
ACAA2	4997.06075494057	4404.04675430797	4821.22196113986	4090.5152389553	5727.82659053577	6257.03677293789	6214.28711370042	6131.7004322519
MYO5B	7.29193772870211	43.7488088176288	9.86831877422304	1.81478049643092	104.077606940936	34.0109158336428	42.8348572019928	47.4124048293084
CFAP53	16.6672862370334	0	14.2542382294333	0	0	19.4348090477959	11.314867940149	12.7648782232753
MBD1	694.81749500633	732.792547695283	535.082173535649	549.878490418569	731.211905174779	439.226684480188	781.534092723151	696.597640184454
CXXC1	491.684943992485	456.932003206345	528.503294352834	427.380806909482	710.752204665022	427.56579905151	550.387504802964	156.825646743097
SKA1	1306.29855882749	1734.15417174323	1854.14744969013	1427.32486044292	1880.51334250545	1852.13730225495	1525.08255736152	2713.44839946196
MAPK4	0	0	0	0	0	0	0	0
MRO	0	0	0	0	0	0	0	0
ME2	998.995468832189	1080.35252885756	999.989635787935	1279.4202499838	1683.92230717257	1514.94336527569	1592.97176500241	1955.76169920897
ELAC1	259.384642063832	634.357727855618	126.095184337294	164.237634926998	357.599982822702	545.146393790675	914.887893446336	160.47275480689
SMAD4	792.737801648901	560.227801803525	576.748408360146	768.559540238495	638.698476782836	236.13292993072	397.636787610952	485.977149500411
MEX3C	1115.66647249142	765.604154308504	903.499407773309	856.576394315395	749.002949096306	663.69872898223	837.300227571029	1136.98593888745
DCC	0	8.50671282565005	0	0	0	0	0	0
MBD2	1227.12894920158	952.751836472805	1437.48510144516	1407.36227498218	1125.28352803661	659.811767172671	870.436626538608	1286.51736950296
POLI	630.231760837825	809.352963126133	562.494170130713	450.972953363084	247.295510509232	376.063555074851	588.37313288775	510.595128931013
STARD6	31.2511616944376	83.8518835671219	27.411996595064	56.2581953893586	1.77910439215275	13.6043663334571	20.2051213216947	17.3237633030165
C18orf54	501.060292500816	713.348632665225	831.13173676234	785.799954954589	1093.25964897786	435.339722670628	632.824399795478	1179.83945863702
DYNAP	0	0	0	0	0	0	0	0
RAB27B	2.08341077962917	1.21524468937858	19.7366375484461	4.5369512410773	89.8447718037137	84.5414193579122	0	92.0894786107721
CCDC68	0	0	0	0	25.7970136862148	0	25.8625552917692	0
TCF4	0	14.5829362725429	0	1.81478049643092	1.77910439215275	2.91522135716939	2.42461455860336	7.29421612758591
TXNL1	2154.24674613657	3138.97703266487	2349.75634812889	2508.02664606753	2565.46853348426	1864.76992813602	2545.84528653353	2273.97187777491
WDR7	711.484781243363	252.770895390744	382.671472467093	511.76809999352	547.964152783046	582.072530981488	523.716744658327	755.863146221089
BOD1L2	0	0	0	0	0	0	0	0
ST8SIA3	0	2.43048937875716	0	0	0	0	0	0
ONECUT2	10.4170538981459	0	0	0	0	0.971740452389796	0	0
FECH	513.560757178591	452.071024448831	299.339002818099	394.714757973725	294.44177690128	563.609462386082	514.826491276781	302.709969294815
NARS1	7403.40020541227	6777.41963266433	8981.26656440677	7831.68523234764	9044.07717750849	10096.38330033	9364.66963017906	11151.9446820629
ATP8B1	48.9601533212856	9.72195751502863	37.280315369287	60.7951466304359	54.2626839606588	38.8696180955918	28.2871698503726	21.8826483827577
NEDD4L	126.046352167565	1.21524468937858	18.6401576846435	0	0	7.77392361911837	16.9723019102236	62.0008370844802
ALPK2	0	0	0	0	0	0	0	0
MALT1	973.994539476639	680.537026052004	838.807095808958	1132.4230297729	503.486542979227	675.359614410908	920.545327416411	960.101197793495
ZNF532	1.04170538981459	82.6366388777433	30.7014361864717	64.4247076232977	137.880590391838	0	41.2184474962572	47.4124048293084
SEC11C	5282.48803174977	4085.65264569078	1766.42906058592	1840.18742338095	2813.65359618957	3388.45895748322	3340.31065690257	1137.8977159034
GRP	0	0	0	0	0	0	0	0
RAX	0	0	0	0	0	0	0	0
CPLX4	2.08341077962917	0	0	0	0	0	0	0
LMAN1	3679.30343682512	3168.14290520995	3391.41221874132	3301.08572300785	2256.79392144576	2458.50334454618	1852.40552277297	1564.60935936718
CCBE1	0	0	0	0	0	0	0	0
PMAIP1	4472.04123847402	5526.93284729377	4046.01069743145	4691.20758327393	4948.57886677286	4162.93609803789	4069.31143418931	3988.11266775759
MC4R	2.08341077962917	0	0	0	0	0	0	0
CDH20	2.08341077962917	9.72195751502863	0	0	0	0	0	0
RNF152	0	0	1.09647986380256	0	0	0	0	0
PIGN	1179.21050127011	596.685142484882	1208.32080991042	960.926272860173	1387.70142587914	845.414193579122	727.384367581009	1809.87737665725
RELCH	757.319818395205	714.563877354604	831.13173676234	777.63344272065	786.364141331514	1227.30819136831	794.465370369036	887.159036517636
TNFRSF11A	365.63859182492	714.563877354604	260.962207585009	259.513610989622	133.432829411456	104.947968858098	586.756723182014	523.360007154289
ZCCHC2	406.265102027689	360.927672745438	210.524133850091	434.639928895206	257.970136862148	101.061007048539	135.778415281788	157.737423759045
PHLPP1	217.716426471249	7.29146813627147	40.5697549606947	107.97943953764	49.8149229802769	88.4283811674714	193.969164688269	181.443626173699
