Costimonly_CD8_V7_1	Costimonly_CD8_V7_2	Costimonly_CD8_V7_3	Costimonly_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
ALDH4A1	2.92724544263222	2.92751151823731	2.99100276931297	3.07672068198391	2.92701005364971	2.92713744893508	3.09691402095104	3.00606607875849
IFFO2	4.85744734553954	5.18333664432444	5.0291416800362	5.18740488694588	4.83425166752587	4.83529430283191	4.90879470849093	4.94642776975953
UBR4	9.2692834388867	9.85749193707766	9.90661994943477	10.028249240298	9.33485909276143	9.22848039281275	9.9591319706767	9.54677492975119
EMC1	9.62400407560973	9.33451658351403	9.95444073708377	9.54037001276671	9.93194731936144	9.99089134105823	9.3354675870207	9.37076348546194
MRTO4	10.0873008625255	10.3226218750787	10.1192060453352	10.2838651572324	10.36136497431	10.0348085756756	10.1726619259607	10.2837197592573
AKR7L	3.71340560334169	3.88636397454502	4.16882123862638	3.91550419784414	3.77226808528025	3.70389846361716	3.70329050454161	3.70367633257546
AKR7A3	0.907849661328957	0.91689378451424	0.932008770626981	0.927930742619043	0.907793259922712	0.90782378291267	0.90776291707523	0.96686097937936
AKR7A2	6.6960409664845	7.32024239811529	7.20106685326071	7.27111818846845	6.93820949981327	6.7990080127602	6.70560113970792	7.13466791904367
SLC66A1	6.30872292009665	6.37543553121352	6.14782097343779	5.84684937922551	6.19468415815679	6.18889669129678	6.12897631327179	5.91175551753856
CAPZB	12.634699389725	12.4254543773254	11.6408786671652	11.5048993294022	12.6411708292365	12.6770563761872	12.6377885974974	11.5812972971881
MICOS10	6.78611231885472	6.89238264558502	6.74946559784524	6.76064360629069	6.75199108806682	7.12298844035326	6.80238912374826	7.02195239627981
MICOS10-NBL1	0	0	0	0	0	0	0	0
NBL1	6.82826433679991	6.7204632838344	7.14243596652791	6.9275603135831	6.38731821514051	6.49032969678303	6.41951395576521	6.4561948786744
HTR6	0	0	0	0	0	0	0	0
TMCO4	5.99409455937073	6.05508362037845	6.07028654613578	6.09851829525485	6.48185298117323	6.18480317097049	5.94006054289092	5.93923213780823
RNF186	0	0	0	0	0	0	0	0
OTUD3	8.11981381776069	7.84257649159543	8.46450168076002	8.41954143310424	7.9618048419757	7.98412089402141	8.03763209559248	8.43029411468546
PLA2G2E	-1.76164408171862	-1.76140925290277	-1.76156598274431	-1.76185445865134	-1.76188471698062	-1.76175003948794	-1.75593483896903	-1.7618471086018
PLA2G2A	-2.12181785613724	-2.11934227462913	-2.12175896200258	-2.12197650056906	-2.12199931825821	-2.12189775848153	-2.12210953425835	-2.12197095792511
PLA2G5	0	0	0	0	0	0	0	0
PLA2G2D	0	0	0	0	0	0	0	0
PLA2G2F	0	0	0	0	0	0	0	0
PLA2G2C	0	0	0	0	0	0	0	0
UBXN10	3.06150437408082	3.0814757405285	3.06161351272082	3.23460111448269	3.31494944801688	3.16591847904309	3.06103502462812	3.06124403457127
VWA5B1	0	0	0	0	0	0	0	0
CAMK2N1	0.709731900249959	0.709787387253611	0.741731675054919	0.755780512394388	0.729413273604059	0.709709385082469	0.709656430259171	0.709690021724196
MUL1	9.86596228814736	10.1989555424985	9.48609854913604	9.32019010098921	9.93363691900297	10.2298056593067	9.92202090369024	9.38903232979715
FAM43B	0	0	0	0	0	0	0	0
CDA	-1.40210052470639	-1.40170646273164	-1.40196946823476	-1.40245355441975	-1.40250433037306	-1.4022783305164	-1.40274959282878	-1.38709675326127
PINK1	2.42912750373459	2.38312798262128	2.3796984549689	2.37416262555997	2.3801151437144	2.35454707905844	2.35318202406035	2.43192831304909
DDOST	11.870132761217	11.8311693969417	11.8650156125551	11.7848743973344	12.1004941906489	12.1524594079795	11.9074594200765	11.9677581361431
KIF17	-1.40267488504725	-1.38183978130303	-1.40250138883569	-1.40314223562577	-1.40320945424861	-1.40291026933653	-1.40353413952646	-1.40312590755282
SH2D5	0	0	0	0	0	0	0	0
HP1BP3	11.6325571487306	11.6035727525448	11.6720961686591	11.6770347047286	12.0723198000701	11.9023777492527	11.7482422036816	11.8147968054014
EIF4G3	9.11952497235023	9.15834309674933	9.77120759655228	9.56345592801778	9.63759115232261	9.64492697832547	9.59964360090408	9.80340490868407
ECE1	8.17070121615648	7.31636578396209	7.80968760273176	7.55955302700929	7.57169704115389	7.73018118057749	7.66085832331149	7.04587482400707
NBPF3	6.08424669124971	6.27248975076731	5.79093453062702	5.82877016694392	6.51670547971876	6.07166854120863	6.10467744632376	6.31402651494224
ALPL	-1.76199753160641	-1.75253624902016	-1.7618808150647	-1.7623119335337	-1.7623571536865	-1.76215588226993	-1.76257558002811	-1.76230094910822
RAP1GAP	-1.76199753160641	-1.75253624902016	-1.7618808150647	-1.7623119335337	-1.7623571536865	-1.76215588226993	-1.76257558002811	-1.76230094910822
USP48	8.61303677475557	8.59916790975847	8.95342425523292	8.98507431571958	8.70463574953979	8.17619117653767	8.80408928549804	8.13877169648552
LDLRAD2	0	0	0	0	0	0	0	0
HSPG2	-1.38486791806999	-1.4018991677459	-1.40219877918319	-1.40275024200787	-1.40280808511827	-1.40255062988985	-1.40308748397495	-1.40273619134027
CELA3B	0	0	0	0	0	0	0	0
CELA3A	-2.12181785613724	-2.11934227462913	-2.12175896200258	-2.12197650056906	-2.12199931825821	-2.12189775848153	-2.12210953425835	-2.12197095792511
CDC42	11.4203503344512	11.2099149612933	11.4358250779978	11.4931929557377	10.7009881378084	10.7923972315263	10.7930429379607	11.1414481739432
WNT4	1.69174842514518	1.71385645433474	1.7610346763783	1.66094485687988	1.66093350598028	1.66827440978406	1.66088160301519	1.66094764663799
ZBTB40	7.20294391569599	7.84387622401844	7.48823144530568	7.37481218775133	7.71141267943722	7.20327266635158	7.61836115662855	8.03720968385217
EPHA8	-1.40216195720828	-1.39646318071557	-1.40202638319907	-1.40252715591242	-1.40257968212097	-1.40234589201305	-1.39225113653572	-1.40251439677322
C1QA	0	0	0	0	0	0	0	0
C1QC	0	0	0	0	0	0	0	0
C1QB	0	0	0	0	0	0	0	0
EPHB2	2.4435290538279	2.8688105192634	2.44362850424492	2.44328354029575	2.44325075698685	2.44340145868945	2.44310072281331	2.44329159603071
LACTBL1	0	0	0	0	0	0	0	0
TEX46	0	0	0	0	0	0	0	0
KDM1A	8.66318445271132	7.91244166176177	8.67803165736068	9.2880950678205	8.50868295776296	8.52954487048153	7.70346839953399	8.59705961726568
LUZP1	8.45701296569629	8.38535641558212	8.92400452801613	8.21325100385695	8.77746996489882	8.93015576706965	8.74040901812899	8.05910546808221
HTR1D	1.52389570301536	1.524019238259	1.71757271758749	1.52379920020236	1.52378632493455	1.52384553215335	1.52372743292852	1.5238023643858
HNRNPR	12.8497123369772	12.9225127543987	13.0049560924008	13.0343866209488	12.8757554256212	12.8184255105906	12.8980950564473	13.1714198007739
ZNF436	7.53754411261684	7.19838381568518	7.01845916889848	6.55383738274116	7.64427756914091	6.75941182182725	7.75368724472705	7.04933143243289
TCEA3	2.78427423706919	2.60389819447524	2.66732909581276	2.60352080432128	2.72779627744073	2.60360021704266	2.60339785007318	2.60352622683676
ASAP3	0	0	0	0	0	0	0	0
E2F2	8.94160188105931	9.38436103928972	9.42502659457284	9.47911245732139	9.223994032457	8.86151675606989	9.33180271435215	9.22836830436792
ID3	6.23909489953417	6.46387304302796	5.68221431316333	5.68735786120046	6.53187229881541	6.0143913219463	6.29282830012315	5.72812578916818
RPL11	12.9732402906363	12.9549010158432	13.0105537105234	13.0926733983478	12.7397634674352	12.7566951352947	12.8272235879022	13.018646193196
ELOA	11.1118644456993	11.1962931013738	11.1670331732887	10.8420265387786	10.9351604293118	10.9599539282235	10.7457482975601	10.6064983093204
PITHD1	8.34791954943342	7.79268082687168	7.94235055123288	8.3472352171927	7.80029226167633	8.11592603128044	7.99130407350972	8.03705431632269
LYPLA2	9.99536182693723	9.78110922666622	9.92991890819161	10.1296094372877	10.0209996664941	9.9607325864481	9.93508240805413	9.81951533653524
GALE	7.35835272008525	7.35592674567862	7.84470408116829	7.45690689150564	6.98241236218452	7.66855006218285	7.26900896375493	7.29612843515724
HMGCL	9.82413112437431	10.1506005936271	10.1418210885075	10.0018019051907	9.58869050643728	10.0115009623941	9.75132696983353	9.85274536524503
FUCA1	7.39844502104743	6.92558352889049	6.92427713516673	6.87769339695181	7.5438014736306	7.11895705439646	7.14860712873181	6.48889135059601
CNR2	3.27430270294125	3.13352658760814	3.17619475487783	3.11218203523904	3.11214077825124	3.11233047490714	3.11195202912415	3.46745337257279
PNRC2	10.7471615368464	11.0561334138816	11.0109700524415	11.0434374199747	11.0252766696686	11.0248489287162	11.0085730876109	11.2966650186082
SRSF10	12.247106921557	12.1597366317796	11.888844347078	11.7659022076928	12.3482256207609	12.1796468492481	12.3052217719197	11.5384587585443
MYOM3	0	0	0	0	0	0	0	0
IL22RA1	0	0	0	0	0	0	0	0
IFNLR1	5.52028283521623	5.38851347600137	5.83797502064458	5.85874040262569	5.67957596053506	6.00300829990546	5.75664269096022	5.68644634843278
GRHL3	0.814584776196444	0.908203910334212	0.814603868360613	0.814537722142645	0.814531447519766	0.814560307872732	0.826610308854913	0.814539264290858
STPG1	8.00903481425687	7.48226969316808	8.13087664460349	7.9641479508494	7.9379235345252	8.24434010677271	7.95245597831532	8.19263875799975
NIPAL3	10.0455771821567	10.1261407237801	10.3113412800567	10.4682302758774	10.2755599361278	10.2298647535027	10.0741411606419	10.4688617309385
RCAN3	10.0169372365807	10.1017010422219	9.90359576962768	10.0498501419177	10.1111897417217	9.93417427981812	9.71620075238218	9.69813613367358
NCMAP	-1.76164408171862	-1.76140925290277	-1.76156598274431	-1.76185445865134	-1.76188471698062	-1.76175003948794	-1.75593483896903	-1.7618471086018
SRRM1	11.8547988973535	11.8949794893048	12.0095058350443	11.8675251000393	11.853157271278	11.9478978869085	11.7245064618448	11.9971658790049
CLIC4	8.30666053717263	8.06741155745368	8.22120755521928	8.23087777646918	8.0355155739604	6.77342131648367	7.12990611741712	7.02834934232928
RUNX3	11.2621388129488	11.1683589930947	11.1954278382356	11.444556698781	11.1438637146135	10.9894449142703	11.2215520758199	11.1721934369857
SYF2	11.9799353056177	11.832767224092	11.8046602772279	11.8257047053988	11.8158721435666	11.8616586978147	11.7371569400154	11.9435705170849
RSRP1	11.2966945807404	11.5248743953146	11.0230654540523	10.6256797534841	11.499707727951	11.368427574261	11.3562251798169	10.2056974733345
RHD	3.58870546155362	3.6345794288168	3.70972680879899	3.68331905099958	3.51812020627625	3.52010844783649	3.52220535377728	3.50489069804928
TMEM50A	13.3449628021481	13.3881747392756	13.4228571050005	13.5502522270523	13.3732166331036	13.370690383291	13.1544496968495	13.3811346865286
RHCE	0	0	0	0	0	0	0	0
MACO1	8.28797824594005	8.39963699454104	8.51748643987465	8.24311106068978	7.72187725164257	8.16838707845711	8.45722028242835	8.07478410438351
LDLRAP1	4.7776037470692	5.26089429963453	4.84140258808699	5.01018513701409	5.07710243484009	5.16927790374445	5.01319821527755	4.90555998609142
MAN1C1	7.36444225368981	7.55786835181999	7.13301487272229	7.42548638983012	7.13297532530462	7.10108772180272	7.10111495039134	7.42011216193208
SELENON	2.1631907281713	2.15555694113311	2.19552311767394	2.25145410352151	2.1751452795603	2.19802528175228	2.19682535512318	2.17564305743548
MTFR1L	9.55986527009924	9.11811270965004	9.64951731675979	9.60831896792417	9.40440366332081	9.19149717415909	9.22630718951434	9.59289358575022
AUNIP	6.49357064913027	6.97033440816733	6.39241662786251	6.65249698169911	7.20651622837483	7.32927417474799	7.02017253494383	6.58305354992394
PAQR7	2.34061709307612	2.48810285548905	2.29202911551742	2.31347960762715	2.29179707354197	2.29968019096906	2.30468199486283	2.32070021465977
STMN1	14.437944191705	14.491595212067	14.848032291251	14.6628959852774	14.7365683558461	14.7164071760647	14.6688194751059	14.9514576263785
PAFAH2	9.00218623324227	8.94081524890283	9.06907209148335	8.46005366669005	8.95352299956347	9.20564275474675	8.97378722672843	9.29067716427978
EXTL1	-1.00251383735321	-1.00195864340741	-1.00232919188049	-1.00271493402156	-1.00271662260546	-0.974772821182916	-1.00272434294321	-1.00271451900093
SLC30A2	-2.11979295495379	-2.12161381495598	-2.12171525967224	-2.12190197814428	-2.12192156310397	-2.12183439195712	-2.12201616409115	-2.12189722076252
TRIM63	-1.75815097103435	-1.7615041654956	-1.76169098044034	-1.76203483078881	-1.7584377974787	-1.76191036782727	-1.76224510927488	-1.76202606985927
PDIK1L	10.3067236092097	10.0502490785616	10.3727250470783	10.235475593589	10.2894967856687	10.7118865344567	10.2803393280143	10.4137206835685
FAM110D	0	0	0	0	0	0	0	0
C1orf232	0	0	0	0	0	0	0	0
ZNF593OS	-1.76164408171862	-1.76140925290277	-1.76156598274431	-1.76185445865134	-1.76188471698062	-1.76175003948794	-1.75593483896903	-1.7618471086018
ZNF593	1.00737625041822	1.00102313647956	1.00817547453564	0.998693108814218	0.998556725312726	1.02048020061108	1.0216500979208	0.998726625195283
CNKSR1	2.51226328001323	2.73433646466718	2.49524820958517	2.49498841955017	2.49496375807332	2.61436485940961	2.49485095447591	2.49499448026192
CATSPER4	0	0	0	0	0	0	0	0
CEP85	8.22983193505525	9.3779255452006	9.37568069849901	9.09467799570896	8.83108902791718	8.63525451333806	9.02834042574033	9.2514506802979
SH3BGRL3	14.4610484906788	14.4134298255228	13.720270362681	13.5551832574386	14.2985945493715	14.3241173941116	14.3817146527227	13.1865038107784
UBXN11	8.64345702456824	8.63520332271947	8.57809160107072	8.27500116384063	8.65316668488929	8.57676315255796	8.6552849618225	8.02040666905155
CD52	14.0578336905834	13.9938404900024	14.1173517613736	14.081789709061	13.8309323532007	13.9140414237959	13.8672642381302	14.0393701753927
CRYBG2	4.22577154390137	4.20205213375497	4.18009804983693	4.30884123895653	4.16021921209502	4.13192917528709	4.04467475254689	4.03260154261799
ZNF683	8.19102564320831	8.05089381421989	7.61758712781799	7.8023144730648	8.27843167727482	7.89687821640167	8.19888368475182	7.7083220116894
LIN28A	-2.12168042794121	-2.12156229430148	-2.12164113925315	-2.12178626074834	-2.12180148258795	-2.12173373135247	-2.12034166439711	-2.1217825632119
DHDDS	9.41773859314492	9.33404247516885	9.74699325077321	9.53510344490367	9.486017825954	9.58891868365132	9.62349025447004	9.72655195584171
HMGN2	13.8054776492497	13.9393808674322	13.2101667946968	13.0466012947492	14.1390501094035	14.1730721999377	14.1159014194917	13.1218239312352
RPS6KA1	10.4021826009296	10.8729373776316	10.1717852447615	10.5120989822111	10.9726695016755	11.0237212997205	10.7902251653778	10.2918751071932
ARID1A	10.4019878756936	10.3301668881327	10.6060263048996	10.6912600292315	10.7756030683973	10.6202238702199	10.5636363549023	10.9691914637193
PIGV	8.93901574942117	8.83963206391034	8.88880832342541	9.00402203274999	9.58010125237048	9.43608588749713	9.34595862051039	9.29058121561547
ZDHHC18	8.40088425807484	8.56114383934715	8.6464771980739	8.48143851080417	8.23146460752156	8.04456667707257	8.05636948767141	8.38139595129221
SFN	-0.179424282104473	-0.217219903924231	-0.217239794549264	-0.210516349401269	-0.21727474973908	-0.217260820315974	-0.21728859652762	-0.210483879897037
GPN2	7.26242693213019	7.58053294780098	7.20152228340702	7.29340992460533	7.574717446316	7.0068009857493	7.73165496910124	7.37341757908782
GPATCH3	7.90412973492327	7.81766662291631	8.23394561830376	8.09559918741918	8.33427754865156	7.75437640706886	7.93563368259671	7.64311895705794
NUDC	11.8503109607566	11.7934095058139	11.2374694762044	11.0436984310865	11.8070965220005	11.8539495322774	11.8239810571925	10.6083578042538
NR0B2	1.48882153135716	1.38026225193576	1.42793055572342	1.38010341859735	1.38009413463397	1.3801368362839	1.38005168346311	1.3801057003625
KDF1	0.0954505776619254	0.0954864018562199	0.095461920195669	0.0954226251871748	0.0954188979651811	0.0954360418843655	0.158887742244101	0.0954235412547252
TRNP1	0	0	0	0	0	0	0	0
TENT5B	0	0	0	0	0	0	0	0
SLC9A1	7.25750418396246	6.6078639522196	6.9464430497211	6.80943202833581	6.66359019843627	7.0941074239114	6.85542714808611	6.49356928071387
WDTC1	5.56409594063645	5.26971782173027	5.43433334802385	5.50187349516725	5.181602069988	5.1766192954669	5.36409910544829	5.46557304375858
TMEM222	10.4233788001521	10.4381678228587	10.6201375825456	10.4402666655147	10.3939879254504	10.5934914452333	10.3055525257398	10.6983019522715
SYTL1	6.48857344230176	6.42221070382054	6.26388801112299	6.01233842783542	6.50217068392084	6.34653420361558	6.54152520462196	5.97310575283497
MAP3K6	4.83177008517469	5.17784152287697	4.97236047426431	4.85319434055939	4.69582255234089	4.63501708907225	5.06524221626636	4.64272634669273
FCN3	-2.12171957233374	-2.12158704059974	-2.12167549515159	-2.12011807642455	-2.12185538108624	-2.12177937234953	-2.12193786825989	-2.12183415582204
CD164L2	-2.12171957233374	-2.12158704059974	-2.12167549515159	-2.12011807642455	-2.12185538108624	-2.12177937234953	-2.12193786825989	-2.12183415582204
GPR3	2.31664911884146	2.3168650770272	2.38716001531504	2.31648039190211	2.32395853231519	2.31656140217538	2.57546030335201	2.31648592456429
WASF2	9.63890385333088	9.58879603898742	9.96272713734918	10.0489809583249	9.53605069354723	9.43222957968996	9.75292947348759	9.6803982515693
AHDC1	5.48595389079066	5.38643401816826	5.44346426168836	5.32806371562738	5.27427546450374	5.24758441476837	5.31324882922619	5.31268907447144
FGR	5.83352287625465	5.5275396020194	5.57511329609767	5.56364545304199	5.69761024433497	6.19936087167807	6.07439639671558	5.35164693332897
IFI6	8.82221434773303	8.62817037749211	8.30857070919553	8.19263790458767	8.42288985564312	8.24502725186404	8.7002268233136	7.5552869412812
FAM76A	10.2197114403519	9.81623871879919	10.3170317738266	9.92388102316236	10.0359221354566	9.94998200927871	10.0965322706882	10.2461895025448
STX12	10.3207441290927	10.0471022370431	10.4219483576512	10.2266869984448	10.0070619585383	10.0501732368336	10.2780978577661	10.4363691388662
PPP1R8	9.06588742734741	9.0913336747573	9.24292670534602	9.338675889008	8.63468737959927	8.82754940015806	8.75331468115445	9.05653303834046
THEMIS2	7.04211366812489	7.72218179613912	6.64965429370299	7.07161423442567	7.33141512007835	7.64058503290853	7.15080473902857	6.93053195081246
RPA2	11.9862586223512	12.127013133392	12.2943745425226	12.5070533376987	12.299773157527	11.9905813048444	12.1906347313415	12.28673172337
SMPDL3B	0	0	0	0	0	0	0	0
XKR8	5.12066894790468	5.40288773602571	5.42905990864964	5.57753665196688	5.13697734511799	5.21009973085026	5.33939517057435	5.45584590983623
EYA3	9.73608840193597	9.89273767581483	10.5074382429374	10.4034171749929	10.138455708105	10.0048702436055	10.3262282042748	10.7857730554895
PTAFR	4.47488261582149	4.4816557987036	4.32710374517748	4.70142382422722	4.51227174374383	4.52742948209831	4.3258642380497	4.5276354949441
DNAJC8	12.8019095081523	12.8263326058399	12.8087178169626	12.8904811191951	12.7617374549876	12.7774060342421	12.739995575137	13.1039886054157
ATP5IF1	11.5719760579906	11.5702132369274	10.4019412744289	10.2194134512268	11.4720243762486	11.528677282987	11.4717083103912	9.44191289516159
SESN2	6.91296376252037	7.21952419492971	7.04411847331007	7.18472841564122	6.96706187384776	7.23912016093595	7.07171930432209	7.39311005477195
MED18	8.65332087803004	8.51840119054285	8.42421530918674	8.69107096175774	8.88639043961588	9.08879825432992	9.20291517998739	9.11150609632588
